3.65,6176,284
3.66,6324,-54
3.67,5916,296
3.68,6164,442
3.69,6344,-304
3.7,6028,-234
3.71,5924,82
3.72,6028,90
3.73,5868,-60
3.74,6084,-330
3.75,5972,142
3.76,5968,-130
3.77,5800,46
3.78,5808,526
3.79,5972,300
3.8,6388,48
3.81,6108,-86
3.82,5804,-54
3.83,6212,8
3.84,6084,-222
3.85,5780,-158
3.86,5956,-244
3.87,5948,-136
3.88,5928,-64
3.89,6200,-4
3.9,5808,272
3.91,5716,270
3.92,5532,-174
3.93,5864,-284
3.94,5776,112
3.95,5316,256
3.96,5776,-20
3.97,5868,296
3.98,5704,10
3.99,5588,-20
4,5476,-34
4.01,5688,-72
4.02,5668,-98
4.03,5404,-244
4.04,5528,122
4.05,5448,52
4.06,5636,-46
4.07,5460,-124
4.08,5512,318
4.09,5308,2
4.1,5672,-294
4.11,5724,220
4.12,5232,-244
4.13,5340,-314
4.14,5408,-224
4.15,5356,270
4.16,5268,-160
4.17,5452,14
4.18,5412,174
4.19,5036,-352
4.2,5036,-36
4.21,5180,-248
4.22,5432,-100
4.23,5244,-370
4.24,5180,-92
4.25,4960,-36
4.26,4976,-318
4.27,5180,70
4.28,5108,272
4.29,4976,130
4.3,5012,-250
4.31,5144,-190
4.32,5112,-210
4.33,4976,-50
4.34,5000,-160
4.35,4736,-90
4.36,4896,54
4.37,5216,-278
4.38,5128,-62
4.39,5112,116
4.4,4672,-112
4.41,4604,34
4.42,4692,-184
4.43,4848,-194
4.44,5052,-26
4.45,4768,-192
4.46,5216,-90
4.47,4796,-218
4.48,4688,90
4.49,4624,-46
4.5,4964,68
4.51,4724,-56
4.52,4908,324
4.53,4860,98
4.54,4920,16
4.55,4760,54
4.56,4896,-336
4.57,4812,-38
4.58,4688,74
4.59,4752,178
4.6,4688,298
4.61,4988,-102
4.62,4612,48
4.63,4744,42
4.64,4796,-66
4.65,4780,-22
4.66,4620,50
4.67,4648,-34
4.68,4648,200
4.69,4452,-182
4.7,4600,458
4.71,4504,124
4.72,4532,344
4.73,4584,-8
4.74,4556,130
4.75,4792,-140
4.76,4500,28
4.77,4632,-148
4.78,4600,-156
4.79,4236,96
4.8,4744,-72
4.81,4536,110
4.82,4312,18
4.83,4564,42
4.84,4756,274
4.85,4384,-12
4.86,4204,-226
4.87,4428,54
4.88,4232,-136
4.89,4352,178
4.9,4428,-238
4.91,4488,-260
4.92,4428,254
4.93,4044,-38
4.94,4348,-328
4.95,4340,202
4.96,4344,-72
4.97,4304,-180
4.98,4044,-42
4.99,4100,174
