408,-52,260
409,22,228
410,12,276
411,16,196
412,42,220
413,22,196
414,12,200
415,-50,196
416,-10,188
417,4,272
418,8,216
419,-88,232
420,44,192
421,-64,208
422,-16,212
423,-12,184
424,38,188
425,-46,224
426,-28,144
427,44,216
428,-14,224
429,-24,216
430,26,188
431,16,220
432,56,200
433,4,156
434,14,220
435,40,176
436,-24,204
437,18,184
438,-2,212
439,-18,160
440,-26,176
441,-12,220
442,40,240
443,-56,184
444,28,220
445,-32,168
446,14,184
447,-74,236
448,4,228
449,18,184
450,-28,204
451,-54,144
452,-4,148
453,78,232
454,-2,180
455,-12,192
456,26,124
457,18,192
458,-14,192
459,14,232
460,18,224
461,36,144
462,46,204
463,-26,164
464,-18,160
465,28,184
466,0,180
467,-12,192
468,-20,188
469,-30,180
470,26,244
471,30,216
472,-86,180
473,-30,164
474,18,208
475,-14,156
476,-8,236
477,-28,164
478,-38,184
479,-16,168
480,4,136
481,24,204
482,60,192
483,10,204
484,2,128
485,-42,132
486,-54,160
487,4,152
488,-18,136
489,2,180
490,-24,132
491,10,128
492,-8,184
493,-32,164
494,-24,172
495,-26,184
496,-8,168
497,-28,208
498,-32,124
499,4,188
