2.25,2140,558
2.26,2344,-1104
2.27,2108,-626
2.28,2108,588
2.29,2016,-340
2.3,2184,766
2.31,2208,950
2.32,2200,884
2.33,2048,790
2.34,2024,656
2.35,2260,-1084
2.36,2000,236
2.37,2084,736
2.38,1888,30
2.39,1876,-14
2.4,1976,248
2.41,1984,-612
2.42,1788,-186
2.43,1908,814
2.44,1944,588
2.45,2108,-842
2.46,1804,-238
2.47,1792,166
2.48,1728,10
2.49,1872,-140
2.5,1696,-426
2.51,1688,124
2.52,1812,390
2.53,1848,144
2.54,1740,406
2.55,1820,-240
2.56,1744,0
2.57,1808,-160
2.58,1716,-282
2.59,1620,68
2.6,1684,-292
2.61,1612,-94
2.62,1508,16
2.63,1840,354
2.64,1644,474
2.65,1572,0
2.66,1576,18
2.67,1664,470
2.68,1560,-364
2.69,1640,-160
2.7,1476,-132
2.71,1360,-2
2.72,1376,-84
2.73,1496,164
2.74,1448,144
2.75,1436,130
2.76,1496,20
2.77,1436,-152
2.78,1504,-136
2.79,1372,-116
2.8,1556,26
2.81,1424,454
2.82,1328,-14
2.83,1568,156
2.84,1256,352
2.85,1380,306
2.86,1412,66
2.87,1356,48
2.88,1396,-6
2.89,1380,-102
2.9,1344,-54
2.91,1360,134
2.92,1484,20
2.93,1344,208
2.94,1468,-60
2.95,1384,10
2.96,1468,-88
2.97,1364,136
2.98,1356,-46
2.99,1248,-60
3,1372,56
3.01,1232,-16
3.02,1348,98
3.03,1344,202
3.04,1248,64
3.05,1148,84
3.06,1200,78
3.07,1192,-8
3.08,1316,42
3.09,1268,-28
3.1,1268,-116
3.11,1272,44
3.12,1056,-200
3.13,1308,-134
3.14,1236,118
3.15,1168,-12
3.16,1208,-190
3.17,1236,-68
3.18,1308,172
3.19,1132,-10
3.2,1284,-36
3.21,1140,26
3.22,1184,200
3.23,1192,-122
3.24,1100,0
3.25,1228,-16
3.26,1104,-8
3.27,1284,106
3.28,1240,-40
3.29,1132,148
3.3,1188,-14
3.31,1208,148
3.32,1012,-118
3.33,1208,-52
3.34,1208,188
3.35,1052,12
3.36,1216,194
3.37,1192,-40
3.38,1168,-4
3.39,1056,-40
3.4,1164,56
3.41,1180,100
3.42,1080,-10
3.43,1076,-16
3.44,932,-44
3.45,1040,40
3.46,1076,-10
3.47,1060,-136
3.48,992,-232
3.49,1120,-2
3.5,1080,30
3.51,1224,-146
3.52,1004,-72
3.53,1100,44
3.54,1068,-66
3.55,1004,56
3.56,1080,152
3.57,944,26
3.58,1016,54
3.59,852,80
3.6,1096,-128
3.61,1076,138
3.62,968,140
3.63,952,-56
3.64,940,134
3.65,876,8
3.66,972,56
3.67,892,96
3.68,944,22
3.69,968,94
3.7,1048,130
3.71,980,-166
3.72,888,54
3.73,776,-14
3.74,972,-78
3.75,960,-58
3.76,964,-126
3.77,1016,-236
3.78,860,140
3.79,980,-34
3.8,880,56
3.81,892,118
3.82,1020,78
3.83,780,40
3.84,916,164
3.85,868,-62
3.86,964,-92
3.87,952,24
3.88,856,94
3.89,1036,-202
3.9,980,-28
3.91,944,-8
3.92,968,-120
3.93,888,-96
3.94,984,54
3.95,952,-166
3.96,832,-24
3.97,856,-20
3.98,964,24
3.99,940,180
4,888,86
4.01,856,98
4.02,812,-82
4.03,928,-126
4.04,844,82
4.05,752,62
4.06,840,2
4.07,864,-20
4.08,908,-246
4.09,904,172
4.1,868,94
4.11,804,-38
4.12,864,52
4.13,956,12
4.14,788,-66
4.15,856,-82
4.16,844,-4
4.17,864,68
4.18,728,130
4.19,760,74
4.2,704,-84
4.21,724,58
4.22,856,54
4.23,824,188
4.24,792,-18
4.25,932,-10
4.26,808,-12
4.27,928,110
4.28,892,-12
4.29,840,108
4.3,852,132
4.31,812,92
4.32,696,66
4.33,820,128
4.34,868,-16
4.35,760,-28
4.36,688,-6
4.37,716,-4
4.38,964,80
4.39,788,-24
4.4,728,6
4.41,736,-54
4.42,776,8
4.43,812,-48
4.44,856,74
4.45,824,94
4.46,776,-38
4.47,684,-138
4.48,816,-2
4.49,764,-46
4.5,748,-38
4.51,864,-20
4.52,764,-34
4.53,776,76
4.54,812,38
4.55,780,116
4.56,760,76
4.57,776,-118
4.58,756,-30
4.59,760,58
4.6,792,-26
4.61,748,-50
4.62,620,66
4.63,680,-60
4.64,772,136
4.65,820,-42
4.66,740,-16
4.67,696,-38
4.68,840,12
4.69,716,-70
4.7,708,-6
4.71,808,-38
4.72,640,-76
4.73,808,-20
4.74,676,84
4.75,620,-38
4.76,880,-106
4.77,752,128
4.78,684,58
4.79,656,16
4.8,704,104
4.81,756,30
4.82,752,16
4.83,648,-72
4.84,676,-30
4.85,608,52
4.86,744,-20
4.87,612,38
4.88,732,-84
4.89,792,-20
4.9,704,-44
4.91,660,-20
4.92,760,-72
4.93,660,48
4.94,632,6
4.95,652,-106
4.96,756,-96
4.97,696,-28
4.98,636,-16
4.99,660,54
