2.51,436,-204
2.515,452,192
2.52,316,22
2.525,436,184
2.53,396,-18
2.535,380,74
2.54,448,-96
2.545,492,-6
2.55,440,208
2.555,444,-214
2.56,404,-12
2.565,472,136
2.57,444,30
2.575,408,-166
2.58,452,130
2.585,428,210
2.59,436,-212
2.595,596,-330
2.6,344,34
2.605,428,200
2.61,364,-100
2.615,436,158
2.62,372,-102
2.625,336,20
2.63,396,-52
2.635,428,78
2.64,440,20
2.645,420,118
2.65,316,38
2.655,392,28
2.66,424,148
2.665,424,54
2.67,436,26
2.675,344,-76
2.68,460,-58
2.685,416,88
2.69,404,28
2.695,380,88
2.7,416,82
2.705,452,-134
2.71,384,14
2.715,380,94
2.72,332,24
2.725,356,116
2.73,332,116
2.735,352,88
2.74,356,66
2.745,340,-60
2.75,296,-16
2.755,332,38
2.76,364,-2
2.765,360,12
2.77,416,-178
2.775,304,60
2.78,340,84
2.785,380,46
2.79,372,122
2.795,404,-54
2.8,336,-24
2.805,372,22
2.81,400,-54
2.815,436,12
2.82,316,-112
2.825,428,-4
2.83,332,-70
2.835,420,-68
2.84,336,96
2.845,340,106
2.85,380,-48
2.855,352,32
2.86,360,-160
2.865,448,-212
2.87,308,78
2.875,284,-22
2.88,320,-106
2.885,324,-54
2.89,388,2
2.895,248,-52
2.9,320,-40
2.905,316,54
2.91,312,-16
2.915,376,-28
2.92,364,10
2.925,372,28
2.93,304,96
2.935,268,-40
2.94,356,-50
2.945,304,16
2.95,248,60
2.955,420,-88
2.96,328,-18
2.965,380,-82
2.97,328,-44
2.975,300,-8
2.98,340,-70
2.985,340,72
2.99,384,136
2.995,296,-52
3,368,-8
3.005,352,-106
3.01,348,32
3.015,360,-88
3.02,312,64
3.025,292,106
3.03,328,58
3.035,308,48
3.04,292,28
3.045,380,-14
3.05,304,96
3.055,304,40
3.06,308,-52
3.065,252,8
3.07,292,32
3.075,312,-48
3.08,276,22
3.085,352,2
3.09,392,98
3.095,312,-44
3.1,340,-40
3.105,264,-22
3.11,308,-60
3.115,236,-70
3.12,360,-2
3.125,304,2
3.13,304,-58
3.135,284,-20
3.14,372,14
3.145,340,84
3.15,256,-78
3.155,340,100
3.16,280,10
3.165,272,-60
3.17,352,160
3.175,236,22
3.18,340,98
3.185,288,52
3.19,348,-116
3.195,240,20
3.2,232,44
3.205,284,4
3.21,252,-18
3.215,288,26
3.22,288,-54
3.225,324,0
3.23,308,-4
3.235,288,4
3.24,280,44
3.245,288,26
3.25,300,-36
3.255,260,0
3.26,272,30
3.265,284,-26
3.27,260,76
3.275,300,-38
3.28,276,0
3.285,240,56
3.29,296,60
3.295,288,-88
3.3,304,-32
3.305,296,56
3.31,272,-38
3.315,320,30
3.32,280,2
3.325,304,86
3.33,304,-30
3.335,304,28
3.34,272,-46
3.345,300,72
3.35,248,-24
3.355,296,32
3.36,280,38
3.365,212,14
3.37,256,-4
3.375,300,-28
3.38,232,16
3.385,272,-76
3.39,264,-44
3.395,292,-28
3.4,272,54
3.405,220,28
3.41,316,-4
3.415,260,-16
3.42,296,116
3.425,300,-10
3.43,256,-22
3.435,268,8
3.44,264,-38
3.445,232,-46
3.45,260,-52
3.455,252,8
3.46,224,-60
3.465,208,-4
3.47,308,-96
3.475,272,-76
3.48,260,32
3.485,244,-36
3.49,260,-50
3.495,184,-4
3.5,204,4
3.505,244,-102
3.51,240,-30
3.515,256,-10
3.52,276,-34
3.525,252,16
3.53,316,-10
3.535,260,-24
3.54,248,26
3.545,248,-14
3.55,248,-36
3.555,264,76
3.56,284,-52
3.565,256,14
3.57,324,-82
3.575,260,80
3.58,212,58
3.585,276,-68
3.59,216,-10
3.595,280,68
3.6,248,-20
3.605,212,-62
3.61,196,-38
3.615,248,6
3.62,272,74
3.625,284,8
3.63,256,32
3.635,268,80
3.64,228,16
3.645,240,40
3.65,248,22
3.655,240,-40
3.66,264,-16
3.665,244,24
3.67,188,30
3.675,220,-56
3.68,256,-40
3.685,296,88
3.69,272,-48
3.695,292,16
3.7,232,38
3.705,248,0
3.71,272,-60
3.715,268,-6
3.72,232,36
3.725,320,-38
3.73,192,-18
3.735,284,-16
3.74,220,44
3.745,288,-44
3.75,248,18
3.755,192,4
3.76,296,70
3.765,224,-18
3.77,232,-56
3.775,224,-22
3.78,256,-30
3.785,252,-4
3.79,252,52
3.795,240,-14
3.8,196,-26
3.805,188,-44
3.81,292,22
3.815,288,104
3.82,212,62
3.825,192,24
3.83,252,-22
3.835,280,24
3.84,260,30
3.845,264,-80
3.85,232,-22
3.855,260,-8
3.86,180,26
3.865,240,40
3.87,184,0
3.875,244,24
3.88,212,86
3.885,280,48
3.89,228,-72
3.895,188,38
3.9,224,6
3.905,228,-4
3.91,244,-16
3.915,244,-94
3.92,216,8
3.925,224,-26
3.93,188,50
3.935,208,-10
3.94,220,-30
3.945,192,-76
3.95,200,46
3.955,220,0
3.96,212,-16
3.965,256,24
3.97,228,0
3.975,268,-106
3.98,168,32
3.985,308,-24
3.99,184,12
3.995,224,-22
4,224,2
4.005,252,10
4.01,252,-50
4.015,268,100
4.02,204,-24
4.025,208,8
4.03,172,16
4.035,136,-4
4.04,192,44
4.045,204,56
4.05,204,-24
4.055,216,-16
4.06,184,-2
4.065,224,-40
4.07,220,10
4.075,192,-52
4.08,220,-30
4.085,216,-34
4.09,220,-58
4.095,220,-40
4.1,192,-6
4.105,224,10
4.11,168,44
4.115,204,42
4.12,244,-56
4.125,192,42
4.13,172,-6
4.135,196,18
4.14,148,26
4.145,236,0
4.15,220,-20
4.155,228,-68
4.16,180,24
4.165,188,-2
4.17,152,-26
4.175,216,36
4.18,192,22
4.185,216,32
4.19,240,34
4.195,252,-52
4.2,160,-6
4.205,192,-14
4.21,244,0
4.215,184,-12
4.22,192,0
4.225,224,-56
4.23,188,-2
4.235,264,42
4.24,260,-130
4.245,180,-64
4.25,224,4
4.255,200,8
4.26,256,2
4.265,168,-74
4.27,224,6
4.275,208,0
4.28,180,46
4.285,152,-28
4.29,216,70
4.295,244,66
4.3,204,-66
4.305,244,24
4.31,184,-24
4.315,180,-4
4.32,252,-54
4.325,212,2
4.33,212,2
4.335,204,-26
4.34,160,-18
4.345,224,-46
4.35,192,-14
4.355,212,-8
4.36,188,16
4.365,180,-24
4.37,204,-4
4.375,208,14
4.38,196,-2
4.385,196,4
4.39,196,30
4.395,220,-80
4.4,220,-8
4.405,192,78
4.41,208,66
4.415,156,-2
4.42,180,-100
4.425,172,32
4.43,184,-30
4.435,240,6
4.44,148,-42
4.445,156,18
4.45,200,30
4.455,208,16
4.46,256,28
4.465,152,22
4.47,224,-30
4.475,188,-26
4.48,160,-2
4.485,188,8
4.49,220,-22
4.495,148,26
4.5,208,-46
4.505,120,26
4.51,180,-16
4.515,168,-20
4.52,172,-58
4.525,176,-4
4.53,200,-38
4.535,112,44
4.54,140,-54
4.545,172,-52
4.55,172,-44
4.555,228,-34
4.56,168,-50
4.565,152,46
4.57,160,0
4.575,192,26
4.58,180,10
4.585,224,-6
4.59,188,-26
4.595,148,-14
4.6,168,-6
4.605,236,-2
4.61,168,-14
4.615,180,-114
4.62,216,68
4.625,204,26
4.63,192,8
4.635,172,88
4.64,120,-30
4.645,200,16
4.65,176,-28
4.655,156,-22
4.66,176,-20
4.665,164,-8
4.67,164,-34
4.675,220,68
4.68,216,-30
4.685,176,-36
4.69,108,-54
4.695,160,-36
4.7,236,-34
4.705,192,0
4.71,164,-14
4.715,204,-10
4.72,164,12
4.725,148,36
4.73,160,22
4.735,160,-60
4.74,152,-30
4.745,208,-16
4.75,184,-64
4.755,108,-16
4.76,160,-22
4.765,184,-10
4.77,148,42
4.775,220,-24
4.78,204,-82
4.785,196,4
4.79,184,40
4.795,176,-112
4.8,168,-14
4.805,172,-48
4.81,180,-28
4.815,176,6
4.82,148,-28
4.825,184,80
4.83,168,12
4.835,140,30
4.84,84,8
4.845,188,-46
4.85,208,46
4.855,172,32
4.86,164,56
4.865,180,24
4.87,200,6
4.875,188,-10
4.88,180,-38
4.885,212,-14
4.89,220,2
4.895,136,-18
4.9,184,-100
4.905,188,42
4.91,148,28
4.915,176,-46
4.92,180,2
4.925,236,-72
4.93,176,12
4.935,156,-18
4.94,140,38
4.945,140,10
4.95,180,10
4.955,144,18
4.96,176,-80
4.965,216,-32
4.97,208,-20
4.975,140,-30
4.98,148,-14
4.985,144,-12
4.99,144,28
4.995,164,-12
